country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
China,CN,Hong Kong,Not Specified,Not Specified,"æ·±åœ³å¸‚, å¹¿ä¸œçœ, China",North,16341825,æ¸©é¦¨å¥³ç”ŸäºŒäººé—´,no rules,Shared room,86,Condominium,1,2,Real Bed,1,2,84,1,"Air conditioning', 'Elevator', 'Essentials', 'Hair dryer', 'Kitchen', 'Laptop friendly workspace', 'Smoke detector', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",22.53832,114.1237,No,1,1125,30,60,90,365,flexible,0,100,93231161,Green,China,3,4,4,within a few hours,100,No,Yes
China,CN,Hong Kong,Not Specified,Not Specified,"æ·±åœ³å¸‚, å¹¿ä¸œçœ, China",Yuen Long,20804962,Cozy Room Near Center,"å¯ä»¥åœ¨é˜³å°å¸çƒŸä½†ä¸èƒ½åœ¨å§å®¤,çˆ±å¹²å‡€ä¿æŒæ•´æ´",Private room,243,Apartment,0,1,Real Bed,1,2,70,1,"Air conditioning', 'Breakfast', 'Cable TV', 'Doorman', 'Elevator', 'Essentials', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",22.51558,114.07371,Yes,2,7,0,0,0,0,flexible,0,100,37323598,Keira,"Shenzhen, Guangdong, China",3,3,3,Not Specified,Not Specified,No,Yes
China,CN,Hong Kong,Not Specified,Not Specified,"Shenzhen Shi, Guangdong Sheng, China",North,22042558,"Cozy home at Futian,1min2Metro,near customs to HK",no rules,Entire home/apt,385,Apartment,0,1,Real Bed,1,2,58,2,"Air conditioning', 'Bed linens', 'Cable TV', 'Carbon monoxide detector', 'Cooking basics', 'Dishes and silverware', 'Elevator', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Hot water', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Paid parking on premises', 'Pets allowed', 'Pool', 'Private entrance', 'Refrigerator', 'Room-darkening shades', 'Self check-in', 'Shampoo', 'Smoke detector', 'TV', 'Table corner guards', 'Washer', 'Wheelchair accessible', 'Wifi', 'Window guards'",22.5302,114.0877,Yes,1,1125,10,38,68,158,flexible,0,96,157344139,Wei,China,86,1,1,within an hour,100,Yes,No
China,CN,Hong Kong,Not Specified,Not Specified,"Shenzhen Shi, Guangdong Sheng, China",Yuen Long,25238139,ç¦ç”°å£å²¸/ä¼šå±•ä¸­å¿ƒ/å•†æ—…/é«˜ç«¯çŽ°ä»£åŒ–ä¸¤å®¤ä¸€åŽ…å…¬å¯“,no rules,Entire home/apt,526,Apartment,2,2,Real Bed,1,4,0,1,"Air conditioning', 'Carbon monoxide detector', 'Elevator', 'Essentials', 'Family/kid friendly', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Laptop friendly workspace', 'Shampoo', 'Smoke detector', 'Suitable for events', 'TV', 'Wifi'",22.51084,114.06117,Yes,1,1125,0,0,0,0,flexible,0,87,183077534,å®¶ä»ª(Kay),"Guangzhou, Guangdong, China",3,5,5,within a few hours,100,No,No
China,CN,Hong Kong,Not Specified,Not Specified,"Shenzhen Shi, Guangdong Sheng, China",North,25250380,ã€åŸŽé‡ã€‘æ¨±ç©º æ—¥å¼loftå…¬å¯“ è¿‘ç½—æ¹–å£å²¸å›½è´¸é‡‘å…‰åŽä¸‡è±¡åŸŽä¸œé—¨ åŒåœ°é“å£ å¥½ä½å¥½é€›åˆå¥½åƒ,"è¿›å±‹è„±éž‹ å¯åšé¥­,ä½†è¯·è‡ªå·±æ”¶æ‹¾å¥½ ç¦æ­¢å¸çƒŸ å‡ºé—¨å…³ç¯å…³ç©ºè°ƒ",Entire home/apt,369,Loft,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Bed linens', 'Elevator', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Hair dryer', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Paid parking off premises', 'Paid parking on premises', 'Self check-in', 'Shampoo', 'TV', 'Washer', 'Wifi'",22.53663,114.12644,No,1,1125,23,53,83,358,moderate,47,95,190769137,é¦¨,China,52,4,4,within an hour,100,No,No
China,CN,Hong Kong,Not Specified,Not Specified,"æ·±åœ³å¸‚, å¹¿ä¸œçœ, China",North,25950909,æœˆç§Ÿé•¿ç§Ÿç½—æ¹–å£å²¸ç«è½¦ç«™åŒåœ°é“è½åœ°çª—åŒ—æ¬§ä¸€å±…å®¤åŒåºŠé—´,no rules,Entire home/apt,361,Condominium,1,2,Real Bed,1,2,0,1,"Air conditioning', 'Elevator', 'Essentials', 'Hair dryer', 'Hangers', 'Hot water', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Paid parking on premises', 'Self check-in', 'Shampoo', 'TV', 'Washer', 'Wifi'",22.5345,114.12288,No,1,1125,22,52,82,357,flexible,0,90,157873184,é£žé£ž,"Shenzhen, Guangdong, China",2,30,30,within an hour,100,No,No
China,CN,Hong Kong,Not Specified,Not Specified,"æ·±åœ³å¸‚, å¹¿ä¸œçœ, China",Yuen Long,26755714,æ·±åœ³ç¦ç”°å£å²¸åœ°é“å£/ä¼šå±•ä¸­å¿ƒ/ç¦ç”°CBDå°åŒºå…¬å¯“å¥—æˆ¿,no rules,Entire home/apt,620,Apartment,2,3,Real Bed,1,5,58,5,"Air conditioning', 'Elevator', 'Essentials', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Private entrance', 'Safety card', 'Shampoo', 'Smoking allowed', 'Washer'",22.51755,114.07254,Yes,1,1125,0,0,0,0,strict_14_with_grace_period,39,0,89293662,Chao,China,0,1,1,Not Specified,Not Specified,No,Yes
China,CN,Hong Kong,Not Specified,Not Specified,"æ·±åœ³å¸‚, å¹¿ä¸œçœ, China",Yuen Long,26899775,é«˜çº§å…¬å¯“2-4äººå®¶åº­æˆ¿/çš‡å²—ç¦ç”°åŒå£å²¸/åœ°é“å£é«˜ç«¯å°åŒº/è¿‘ä¼šå±•ä¸­å¿ƒ è´­ç‰©å…¬å›­ ç¦ç”°é«˜é“ç«™,no rules,Entire home/apt,447,Serviced apartment,1,2,Real Bed,1,4,0,1,"Air conditioning', 'Buzzer/wireless intercom', 'Doorman', 'Elevator', 'Essentials', 'Hair dryer', 'Hangers', 'Hot water', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Luggage dropoff allowed', 'Paid parking on premises', 'Private living room', 'Self check-in', 'Shampoo', 'Smoke detector', 'Suitable for events', 'TV', 'Wifi'",22.51148,114.06346,No,1,1125,24,54,84,359,moderate,41,97,163388027,Jing,"Shenzhen, Guangdong, China",7,10,10,within an hour,100,No,No
China,CN,Hong Kong,Not Specified,Not Specified,"æ·±åœ³, å¹¿ä¸œçœ, China",Yuen Long,28044029,ã€è¶…èµžæ–°æˆ¿ã€‘è§†é‡Žè¶…å¼€é˜”çš„ç¦ç”°å£å²¸CBDä¼šå±•ä¸­å¿ƒ1969ä¸»å§å¤§åºŠæˆ¿(å‰ç»´å°¼è“),"1.çˆ±æƒœç‰©å“è¯·å‹¿ä¹±æ‰” 2.æ¯ä¸ªæˆ¿é—´æœ€å¤šå¯ä½2äºº 3.åˆ‡å‹¿è¿›åŽ»æœªé¢„è®¢çš„å…¶ä»–æˆ¿é—´ 4.ä½¿ç”¨åŽ¨æˆ¿é¡»è‡ªè¡Œæ¸…æ´,å¦‚æœªæ¸…æ´æˆ–æ¸…æ´ä¸å¹²å‡€å°†ä¼šæ‰£é™¤100-200çš„æ¸…æ´è´¹ç”¨ 5.è¯·ä¿æŒå…¬å…±åŒºåŸŸçš„å«ç”Ÿ,åˆ‡å‹¿å°†åžƒåœ¾å’Œç§äººç‰©å“æ”¾åˆ°å®¢åŽ…åŠå…¶ä»–åœ°æ–¹",Private room,408,Apartment,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Bed linens', 'Cable TV', 'Carbon monoxide detector', 'Cooking basics', 'Dishes and silverware', 'Doorman', 'Elevator', 'Essentials', 'Ethernet connection', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Garden or backyard', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Hot water', 'Iron', 'Keypad', 'Kitchen', 'Lake access', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Paid parking on premises', 'Patio or balcony', 'Pets allowed', 'Pool', 'Private entrance', 'Private living room', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide hallway clearance', 'Wifi'",22.51736,114.07253,No,1,1125,22,44,64,132,moderate,57,98,182744926,å°é›¨,China,10,4,4,within an hour,100,Yes,No
China,CN,Hong Kong,Not Specified,Not Specified,"Shenzhen Shi, Guangdong Sheng, China",North,28829890,ã€æ˜Ÿç¦…ã€‘è®¾è®¡å¸ˆåŽŸåˆ›å’Œé£Žloftè®¾è®¡|ç½—æ¹–å£å²¸|ç«è½¦ç«™|ä¸œé—¨|å›½è´¸|åŒåœ°é“å£|åŸŽå¸‚å¤œæ™¯|ç²¾è£…ä¸€æˆ¿ä¸€åŽ…,"è¯·å‹¿æŸåå®¤å†…ç‰©å“,å¦‚æœ‰æŸåéœ€èµ”å¿,èµ”å¿é‡‘é¢è§†å½“æ—¶æƒ…å†µè€Œå®š",Entire home/apt,393,Loft,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Carbon monoxide detector', 'Elevator', 'Essentials', 'Hair dryer', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Luggage dropoff allowed', 'Paid parking off premises', 'Paid parking on premises', 'Pets allowed', 'Private entrance', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Suitable for events', 'TV', 'Washer', 'Wifi'",22.53563,114.12045,Yes,1,1125,19,49,79,354,moderate,58,99,217388520,å››æŽŒæŸœ,"Shenzhen, Guangdong, China",32,4,4,within an hour,100,Yes,No
China,CN,Hong Kong,Not Specified,Not Specified,"æ·±åœ³å¸‚, å¹¿ä¸œçœ, China",Yuen Long,29931879,ã€Ebnbã€‘ç¦ç”°å£å²¸æ¸©é¦¨ä¸¤å±…å®¤,no rules,Entire home/apt,534,Condominium,2,2,Real Bed,1,3,0,1,"Air conditioning', 'Elevator', 'Essentials', 'Hair dryer', 'Hot water', 'Kitchen', 'Long term stays allowed', 'Self check-in', 'Shampoo', 'Smart lock', 'Smoke detector', 'TV', 'Washer', 'Wifi'",22.51641,114.07295,Yes,1,1125,27,56,86,361,flexible,0,100,206074487,å«†,China,1,31,31,within an hour,97,No,No
China,CN,Hong Kong,Not Specified,Not Specified,"æ·±åœ³å¸‚, å¹¿ä¸œçœ, China",Yuen Long,31293980,ã€ç¦ç”°å£å²¸/é¦™æ¸¯è½é©¬æ´²ã€‘ç²¾å“èˆ’é€‚ä¸€å±…å®¤,no rules,Entire home/apt,393,House,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Elevator', 'Essentials', 'Hair dryer', 'Lock on bedroom door', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",22.51521,114.0726,Yes,1,1125,27,57,87,87,flexible,0,0,220143760,å…‰ç‚œ,"Shenzhen, Guangdong, China",0,33,33,within an hour,100,No,No
China,CN,Hong Kong,Not Specified,Not Specified,"Shenzhen Shi, Guangdong Sheng, China",North,32275681,ç½—æ¹–/æ–‡é”¦æ¸¡å£å²¸ï½¤åœ°çŽ‹ä¸‡è±¡åŸŽï½¤ä¸œé—¨å•†åœˆï½¤é»„è´å²­åœ°é“+1.8ç±³å¤§åºŠ+å…¬å¯“å¼é…’åº—+æ—¥ç§Ÿï½¤æœˆç§Ÿï½¤çŸ­ç§Ÿ,åœè½¦æ”¶è´¹:30å…ƒ/å¤©,Entire home/apt,699,Apartment,0,1,Real Bed,1,2,0,1,"Air conditioning', 'Carbon monoxide detector', 'Elevator', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Pool', 'Private entrance', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",22.54476,114.13901,Yes,1,365,30,60,90,365,flexible,0,0,213928572,å¤©ç†™é«˜çº§å•†åŠ¡å…¬å¯“(æ·±åœ³ä¸¹æž«ç™½éœ²åº—),"Shenzhen, Guangdong, China",0,80,80,within an hour,95,No,No
China,CN,Hong Kong,Not Specified,Not Specified,"Shenzhen, Guangdong, China",North,32369195,é»˜é»˜|susheç´ èˆ  ä¸‡è±¡åŸŽ/ç½—æ¹–å£å²¸/ä¸‰åœ°é“å£/ç²¤æ¸¯ç¾Žé£Ÿ/å•†æ—…é¦–é€‰ä¸€å®¤ä¸€åŽ…å…¬å¯“,no rules,Entire home/apt,440,Apartment,1,2,Real Bed,1,2,0,1,"Air conditioning', 'Carbon monoxide detector', 'Dryer', 'Elevator', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Pets allowed', 'Self check-in', 'Shampoo', 'Smart lock', 'Smoke detector', 'TV', 'Washer', 'Wifi'",22.53885,114.11222,Yes,1,1125,29,56,86,86,flexible,0,20,235347809,Zhang,China,1,16,16,within an hour,91,No,No
China,CN,Hong Kong,Not Specified,Not Specified,"Shenzhen Shi, Guangdong Sheng, China",North,32436791,èµ°è·¯3åˆ†é’Ÿè¿‡å…³é¦™æ¸¯ç½—æ¹–å£å²¸100ç±³ä¸¤æˆ¿ä¸€åŽ…æ¥¼ä¸‹åŒåœ°é“å£,å¦‚æŸåæˆ¿é—´ç‰©å“éœ€è¦ç…§ä»·èµ”å¿ï½¡,Entire home/apt,416,Apartment,2,3,Real Bed,1,4,0,1,"Air conditioning', 'Bed linens', 'Cable TV', 'Cooking basics', 'Dishes and silverware', 'Elevator', 'Essentials', 'Ethernet connection', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Paid parking off premises', 'Paid parking on premises', 'Pocket wifi', 'Private entrance', 'Refrigerator', 'Shampoo', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide clearance to shower', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi', 'toilet'",22.5339,114.11738,Yes,1,1125,19,48,76,351,moderate,0,100,164576922,ç‚¼é‡‘,China,3,6,6,within an hour,100,No,No
China,CN,Hong Kong,Not Specified,Not Specified,"Shenzhen Shi, Guangdong Sheng, China",North,32727861,ã€å®˜å®£!æˆ‘ä»¬ã€‘å›½è´¸||ç½—æ¹–å£å²¸||è€è¡—||ä¸‡è±¡åŸŽ||å¤§å±æŠ•å½±ä»ª||é‡å·¥ä¸šé£ŽäºŒ,å‡Œæ™¨12åŽè¯·å‹¿å¤§å£°å–§å“—å™¢ï½¡,Private room,385,Boutique hotel,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Breakfast', 'Carbon monoxide detector', 'Dryer', 'Elevator', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Hot tub', 'Laptop friendly workspace', 'Lock on bedroom door', 'Private entrance', 'Private living room', 'Shampoo', 'Smoke detector', 'Suitable for events', 'TV', 'Washer', 'Wifi'",22.53595,114.1191,Yes,1,1125,27,57,87,362,flexible,0,0,244248601,é¦™è•‰å®¿é»‘é‡‘åŽ‚æ°‘å®¿ç²¾å“é…’åº—,"Shenzhen, Guangdong, China",0,10,10,within an hour,100,No,No
China,CN,Hong Kong,Not Specified,Not Specified,"æ·±åœ³å¸‚, å¹¿ä¸œçœ, China",North,32928274,ç½—æ¹–ç«è½¦ç«™æ—æ–‡é”¦æ¸¡å£å²¸å¯¹é¢ä¸‰åˆ†é’Ÿåœ°é“ç«™å®‰é™ç‹¬ç«‹ä¸€æˆ¿ä¸€åŽ…,"å…¥ä½æ—¶é—´æ˜¯ä¸‹åˆ6ç‚¹åŽ,é€€æˆ¿æ—¶é—´æ˜¯ä¸‹åˆ4ç‚¹å‰,å› ä¸ºè¦æœ‰å……è¶³çš„æ—¶é—´æ¥ä»”ç»†åšå«ç”Ÿ,å·²ä¿è¯å«ç”Ÿè´¨é‡!å®¢äººéœ€è‡ªå¤‡ç‰™è†ç‰™åˆ·å’Œæ¯›å·¾,å…¶å®ƒç‰©å“å®¶é‡Œéƒ½æœ‰,é—¨å£çŽ„å…³å¤„å¤‡æœ‰æ‹–éž‹,è¿›å±‹è¯·æ¢éž‹!è°¢è°¢æ‚¨çš„æ”¯æŒ!éžå¸¸æ„Ÿè°¢!",Private room,251,Condominium,0,1,Real Bed,1,2,140,1,"Air conditioning', 'Elevator', 'Essentials', 'Hair dryer', 'Hangers', 'Hot water', 'Laptop friendly workspace', 'Lockbox', 'Private living room', 'Self check-in', 'Shampoo', 'Smoke detector', 'TV', 'Wifi'",22.54134,114.12917,No,1,1125,5,25,55,330,flexible,0,0,247751679,æ˜­éœž,CN,0,2,2,Not Specified,Not Specified,No,No
China,CN,Hong Kong,Not Specified,Not Specified,"æ·±åœ³å¸‚, å¹¿ä¸œçœ, China",North,32932316,ã€ç©ºåŸŽã€‘ä¸‡è±¡åŸŽ/å›½è´¸åœ°é“ç«™/ä¸€æˆ¿ä¸€åŽ…/ç‹¬ç«‹åŽ¨æˆ¿å«æµ´/å¤§å‡¸çª—,no rules,Entire home/apt,432,Apartment,1,1,Real Bed,1,1,0,1,"Air conditioning', 'Elevator', 'Essentials', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Hot water', 'Kitchen', 'Private entrance', 'Shampoo', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",22.53686,114.11272,No,1,1125,24,54,84,84,flexible,0,0,128920564,å¤•,"Shenzhen, Guangdong, China",0,40,40,within an hour,100,No,No
China,CN,Hong Kong,Not Specified,Not Specified,"shenzhen, Guangdong, China",North,8092787,Shenzhen Luohu CBD Cosy apartment-Near Checkpoint,no rules,Entire home/apt,314,Apartment,1,1,Real Bed,1,2,58,1,"Air conditioning', 'Buzzer/wireless intercom', 'Cable TV', 'Carbon monoxide detector', 'Doorman', 'Dryer', 'Elevator', 'Essentials', 'Fire extinguisher', 'Hangers', 'Heating', 'Internet', 'Kitchen', 'Private entrance', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49'",22.5381,114.12309,No,30,360,29,59,89,364,strict_14_with_grace_period,350,0,25174149,Erik,"Shenzhen, Guangdong, China",1,1,1,Not Specified,Not Specified,No,Yes
